Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1
2686076849	Ga0133562_12291	 uridine kinase	2684622913	Lactobacillus melliventris Lb_184	2
2686073248	Ga0133564_11508	 uridine kinase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077436	Ga0133562_12885	 uridylate kinase	2684622913	Lactobacillus melliventris Lb_184	2
2686073866	Ga0133564_111134	 uridylate kinase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079295	Ga0133561_111056	 uridylate kinase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075578	Ga0133563_11930	 uridylate kinase	2684622912	Lactobacillus apis Lb_185	2
2686077712	Ga0133562_121168	 UTP-hexose-1-phosphate uridylyltransferase	2684622913	Lactobacillus melliventris Lb_184	2
2686074125	Ga0133564_111400	 UTP-hexose-1-phosphate uridylyltransferase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079562	Ga0133561_111329	 UTP-hexose-1-phosphate uridylyltransferase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075825	Ga0133563_111184	 UTP-hexose-1-phosphate uridylyltransferase	2684622912	Lactobacillus apis Lb_185	2
2686073578	Ga0133564_11840	 valyl-tRNA synthetase	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075329	Ga0133563_11675	 valyl-tRNA synthetase	2684622912	Lactobacillus apis Lb_185	2
2686079035	Ga0133561_11789	 valyl-tRNA synthetase	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077179	Ga0133562_12622	 valyl-tRNA synthetase	2684622913	Lactobacillus melliventris Lb_184	2
2686078707	Ga0133561_11457	 Xaa-Pro aminopeptidase. Metallo peptidase. MEROPS family M24B	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076734	Ga0133562_12174	 Xaa-Pro aminopeptidase. Metallo peptidase. MEROPS family M24B	2684622913	Lactobacillus melliventris Lb_184	2
2686073192	Ga0133564_11450	 Xaa-Pro aminopeptidase. Metallo peptidase. MEROPS family M24B	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074990	Ga0133563_11332	 Xaa-Pro aminopeptidase. Metallo peptidase. MEROPS family M24B	2684622912	Lactobacillus apis Lb_185	2
2686077354	Ga0133562_12800	 xylulokinase	2684622913	Lactobacillus melliventris Lb_184	2
2686077754	Ga0133562_121210	(miscRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686077297	Ga0133562_12742	(miscRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686079711	Ga0133561_111478	(miscRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077558	Ga0133562_121009	(miscRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686074152	Ga0133564_111427	(miscRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073275	Ga0133564_11535	(miscRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079585	Ga0133561_111352	(miscRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075693	Ga0133563_111047	(miscRNA )	2684622912	Lactobacillus apis Lb_185	2
2686079541	Ga0133561_111308	(miscRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075459	Ga0133563_11807	(miscRNA )	2684622912	Lactobacillus apis Lb_185	2
2686076878	Ga0133562_12320	(miscRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686074087	Ga0133564_111362	(miscRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075804	Ga0133563_111163	(miscRNA )	2684622912	Lactobacillus apis Lb_185	2
2686075911	Ga0133563_111270	(miscRNA )	2684622912	Lactobacillus apis Lb_185	2
2686073698	Ga0133564_11962	(miscRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078771	Ga0133561_11523	(miscRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074101	Ga0133564_111376	(miscRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077065	Ga0133562_12507	(miscRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686074194	Ga0133564_111469	(miscRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075869	Ga0133563_111228	(miscRNA )	2684622912	Lactobacillus apis Lb_185	2
2686075071	Ga0133563_11415	(miscRNA )	2684622912	Lactobacillus apis Lb_185	2
2686073493	Ga0133564_11754	(miscRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079409	Ga0133561_111172	(miscRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686079154	Ga0133561_11910	(miscRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073981	Ga0133564_111251	(miscRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077797	Ga0133562_121253	(miscRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686079626	Ga0133561_111393	(miscRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077908	Ga0133562_121364	(miscRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686078966	Ga0133561_11719	(miscRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686079590	Ga0133561_111357	(miscRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075999	Ga0133563_111358	(miscRNA )	2684622912	Lactobacillus apis Lb_185	2
2686075874	Ga0133563_111233	(miscRNA )	2684622912	Lactobacillus apis Lb_185	2
2686075263	Ga0133563_11608	(miscRNA )	2684622912	Lactobacillus apis Lb_185	2
2686075798	Ga0133563_111157	(miscRNA )	2684622912	Lactobacillus apis Lb_185	2
2686074157	Ga0133564_111432	(miscRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077759	Ga0133562_121215	(miscRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686074321	Ga0133564_111598	(miscRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079533	Ga0133561_111300	(miscRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077688	Ga0133562_121144	(miscRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686077682	Ga0133562_121138	(miscRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686077646	Ga0133562_121102	(rRNA 16S)	2684622913	Lactobacillus melliventris Lb_184	2
2686074733	Ga0133563_1169	(rRNA 16S)	2684622912	Lactobacillus apis Lb_185	2
2686076627	Ga0133562_1266	(rRNA 16S)	2684622913	Lactobacillus melliventris Lb_184	2
2686073202	Ga0133564_11460	(rRNA 16S)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076350	Ga0133562_11108	(rRNA 16S)	2684622913	Lactobacillus melliventris Lb_184	2
2686072831	Ga0133564_1182	(rRNA 16S)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075764	Ga0133563_111123	(rRNA 16S)	2684622912	Lactobacillus apis Lb_185	2
2686078628	Ga0133561_11376	(rRNA 16S)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074051	Ga0133564_111326	(rRNA 16S)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078356	Ga0133561_1199	(rRNA 16S)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075000	Ga0133563_11342	(rRNA 16S)	2684622912	Lactobacillus apis Lb_185	2
2686079489	Ga0133561_111256	(rRNA 16S)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073096	Ga0133564_11352	(rRNA 16S)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076744	Ga0133562_12184	(rRNA 16S)	2684622913	Lactobacillus melliventris Lb_184	2
2686074910	Ga0133563_11250	(rRNA 16S)	2684622912	Lactobacillus apis Lb_185	2
2686078717	Ga0133561_11467	(rRNA 16S)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074734	Ga0133563_1170	(rRNA 23S)	2684622912	Lactobacillus apis Lb_185	2
2686076745	Ga0133562_12185	(rRNA 23S)	2684622913	Lactobacillus melliventris Lb_184	2
2686075001	Ga0133563_11343	(rRNA 23S)	2684622912	Lactobacillus apis Lb_185	2
2686076351	Ga0133562_11109	(rRNA 23S)	2684622913	Lactobacillus melliventris Lb_184	2
2686073099	Ga0133564_11355	(rRNA 23S)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686072832	Ga0133564_1183	(rRNA 23S)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079486	Ga0133561_111252	(rRNA 23S)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078718	Ga0133561_11468	(rRNA 23S)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078631	Ga0133561_11379	(rRNA 23S)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073203	Ga0133564_11461	(rRNA 23S)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078357	Ga0133561_11100	(rRNA 23S)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074913	Ga0133563_11253	(rRNA 23S)	2684622912	Lactobacillus apis Lb_185	2
2686076630	Ga0133562_1269	(rRNA 23S)	2684622913	Lactobacillus melliventris Lb_184	2
2686075761	Ga0133563_111119	(rRNA 23S)	2684622912	Lactobacillus apis Lb_185	2
2686077643	Ga0133562_121098	(rRNA 23S)	2684622913	Lactobacillus melliventris Lb_184	2
2686074048	Ga0133564_111322	(rRNA 23S)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077642	Ga0133562_121097	(rRNA 5S)	2684622913	Lactobacillus melliventris Lb_184	2
2686076746	Ga0133562_12187	(rRNA 5S)	2684622913	Lactobacillus melliventris Lb_184	2
2686073100	Ga0133564_11357	(rRNA 5S)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075002	Ga0133563_11345	(rRNA 5S)	2684622912	Lactobacillus apis Lb_185	2
2686078719	Ga0133561_11470	(rRNA 5S)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686079485	Ga0133561_111251	(rRNA 5S)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074914	Ga0133563_11255	(rRNA 5S)	2684622912	Lactobacillus apis Lb_185	2
2686074735	Ga0133563_1172	(rRNA 5S)	2684622912	Lactobacillus apis Lb_185	2
2686072833	Ga0133564_1185	(rRNA 5S)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078632	Ga0133561_11381	(rRNA 5S)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074047	Ga0133564_111321	(rRNA 5S)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078358	Ga0133561_11102	(rRNA 5S)	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073204	Ga0133564_11463	(rRNA 5S)	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076352	Ga0133562_11111	(rRNA 5S)	2684622913	Lactobacillus melliventris Lb_184	2
2686075760	Ga0133563_111118	(rRNA 5S)	2684622912	Lactobacillus apis Lb_185	2
2686076631	Ga0133562_1271	(rRNA 5S)	2684622913	Lactobacillus melliventris Lb_184	2
2686078642	Ga0133561_11391	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076628	Ga0133562_1267	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686077149	Ga0133562_12591	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686073206	Ga0133564_11465	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073535	Ga0133564_11796	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073224	Ga0133564_11483	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074912	Ga0133563_11252	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686079457	Ga0133561_111223	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077603	Ga0133562_121056	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686076004	Ga0133563_111363	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686079630	Ga0133561_111397	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078743	Ga0133561_11494	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075027	Ga0133563_11370	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686079484	Ga0133561_111250	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073212	Ga0133564_11471	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073229	Ga0133564_11488	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079367	Ga0133561_111128	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074196	Ga0133564_111471	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075763	Ga0133563_111122	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686075017	Ga0133563_11360	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686078630	Ga0133561_11378	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075020	Ga0133563_11363	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686075009	Ga0133563_11352	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686076832	Ga0133562_12273	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686078735	Ga0133561_11486	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076629	Ga0133562_1268	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686077937	Ga0133562_121393	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686078726	Ga0133561_11477	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076018	Ga0133563_111377	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686073098	Ga0133564_11354	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073207	Ga0133564_11466	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075762	Ga0133563_111121	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686074042	Ga0133564_111316	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078745	Ga0133561_11496	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686079446	Ga0133561_111211	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078392	Ga0133561_11136	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075008	Ga0133563_11351	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686077645	Ga0133562_121101	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686079734	Ga0133561_111501	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686079456	Ga0133561_111222	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077641	Ga0133562_121096	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686079483	Ga0133561_111249	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073221	Ga0133564_11480	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074197	Ga0133564_111472	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686072765	Ga0133564_1116	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073231	Ga0133564_11490	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073218	Ga0133564_11477	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075016	Ga0133563_11359	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686074045	Ga0133564_111319	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078742	Ga0133561_11493	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075026	Ga0133563_11369	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686076895	Ga0133562_12337	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686078727	Ga0133561_11478	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078732	Ga0133561_11483	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076641	Ga0133562_1281	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686073228	Ga0133564_11487	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078723	Ga0133561_11474	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075759	Ga0133563_111117	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686073101	Ga0133564_11358	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073937	Ga0133564_111205	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074915	Ga0133563_11256	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686075096	Ga0133563_11440	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686073209	Ga0133564_11468	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076756	Ga0133562_12197	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686078788	Ga0133561_11540	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076387	Ga0133562_11146	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686073208	Ga0133564_11467	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686072876	Ga0133564_11128	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077627	Ga0133562_121082	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686075292	Ga0133563_11637	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686073219	Ga0133564_11478	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074683	Ga0133563_1119	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686073222	Ga0133564_11481	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078728	Ga0133561_11479	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078721	Ga0133561_11472	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073170	Ga0133564_11427	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073169	Ga0133564_11426	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075004	Ga0133563_11347	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686076760	Ga0133562_12201	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686076831	Ga0133562_12272	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686075025	Ga0133563_11368	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686076834	Ga0133562_12275	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686075752	Ga0133563_111110	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686076751	Ga0133562_12192	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686075019	Ga0133563_11362	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686073227	Ga0133564_11486	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076761	Ga0133562_12202	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686075758	Ga0133563_111116	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686076836	Ga0133562_12277	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686078359	Ga0133561_11103	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074326	Ga0133564_111603	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073225	Ga0133564_11484	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075291	Ga0133563_11636	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686076762	Ga0133562_12203	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686075740	Ga0133563_111096	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686073217	Ga0133564_11476	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073211	Ga0133564_11470	(tRNA )	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078729	Ga0133561_11480	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078734	Ga0133561_11485	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078685	Ga0133561_11434	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075212	Ga0133563_11557	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686079716	Ga0133561_111483	(tRNA )	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074911	Ga0133563_11251	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
2686076747	Ga0133562_12188	(tRNA )	2684622913	Lactobacillus melliventris Lb_184	2
2686075751	Ga0133563_111109	(tRNA )	2684622912	Lactobacillus apis Lb_185	2
